Timestamp,User,Event Type,Details
2026-04-15 22:55:45,phuonglm,Login,Successfully signed in
2026-04-15 22:56:04,phuonglm,Comparison,"Files: fs_Kim Hoa_2025_v ph.docx, fs_Kim Hoa_2025_e ph.docx | Mode: Number | Mismatches: 0"
2026-04-15 22:56:18,phuonglm,Login,Successfully signed in
2026-04-15 22:58:36,phuonglm,Login,Successfully signed in
2026-04-15 23:01:18,phuonglm,Login,Successfully signed in
2026-04-15 23:02:37,phuonglm,User Management,Created user: VPSG (user)
2026-04-15 23:02:48,VPSG,Login,Successfully signed in
2026-04-15 23:04:29,phuonglm,Login,Successfully signed in
2026-04-15 23:04:54,phuonglm,User Management,Deleted user: user1
2026-04-15 23:09:07,phuonglm,Login,Successfully signed in
2026-04-15 23:11:04,phuonglm,User Management,Created user: VPBD (user)
2026-04-15 23:20:25,VPSG,Login,Successfully signed in
2026-04-15 23:20:32,phuonglm,Login,Successfully signed in
2026-04-15 23:21:11,phuonglm,Login,Successfully signed in
2026-04-16 14:11:23,phuonglm,Login,Successfully signed in
2026-04-16 14:16:40,phuonglm,Login,Successfully signed in
2026-04-16 14:16:53,phuonglm,User Management,Updated user: VPSG
2026-04-16 14:17:11,VPSG,Login,Successfully signed in
2026-04-16 14:18:42,phuonglm,Login,Successfully signed in
2026-04-16 14:19:20,phuonglm,User Management,Deleted user: VPSG
2026-04-16 14:19:22,phuonglm,User Management,Deleted user: VPBD
2026-04-16 14:19:24,phuonglm,User Management,Created user: user (user)
2026-04-16 14:19:47,phuonglm,User Management,Updated user: user
2026-04-16 14:21:55,user,Login,Successfully signed in
2026-04-16 14:22:13,admin,Login,Successfully signed in
2026-04-16 14:32:23,user,Login,Successfully signed in
2026-04-16 14:32:35,admin,Login,Successfully signed in
2026-04-16 14:33:37,user,Login,Successfully signed in
2026-04-16 14:34:03,user,Comparison,"Files: fs_Bello_2025_v ph.docx, fs_Bello_2025_v_Hs ph.docx | Mode: Text | Mismatches: 301"
2026-04-16 14:34:56,user,Comparison,"Files: fs_Bello_2025_v ph.docx, fs_Bello_2025_v_Hs ph.docx | Mode: Number | Mismatches: 0"
2026-04-16 14:35:17,admin,Login,Successfully signed in
2026-04-16 20:11:28,user,Login,Successfully signed in
2026-04-16 20:19:48,user,Login,Successfully signed in
2026-04-16 20:20:50,admin,Login,Successfully signed in
2026-04-16 20:21:16,admin,User Management,Updated user: admin
2026-04-16 20:26:28,user,Login,Successfully signed in
2026-04-16 20:40:01,user,Login,Successfully signed in
2026-04-16 20:45:12,user,Login,Successfully signed in
2026-04-16 20:47:13,user,Login,Successfully signed in
2026-04-16 20:54:17,user,Login,Successfully signed in
2026-04-16 20:56:15,user,Login,Successfully signed in
2026-04-16 20:58:10,user,Login,Successfully signed in
2026-04-16 21:04:01,user,Login,Successfully signed in
2026-04-16 21:19:01,user,Login,Successfully signed in
2026-04-16 21:24:11,user,Login,Successfully signed in
2026-04-16 21:24:31,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-16 21:46:04,user,Login,Successfully signed in
2026-04-16 21:46:18,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-16 21:49:03,user,Dictionary,Updated from General.xlsx
2026-04-16 21:49:30,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-16 21:50:49,user,Login,Successfully signed in
2026-04-16 21:51:14,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-16 22:00:15,user,Login,Successfully signed in
2026-04-16 22:00:43,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-17 11:12:35,user,Login,Successfully signed in
2026-04-17 11:19:25,user,Login,Successfully signed in
2026-04-17 11:21:07,user,Dictionary,Updated from General.xlsx
2026-04-17 11:21:49,user,Login,Successfully signed in
2026-04-17 11:32:06,user,Login,Successfully signed in
2026-04-17 11:32:48,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:33:26,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:34:20,user,Login,Successfully signed in
2026-04-17 11:34:59,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:35:10,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:36:13,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:40:18,user,Login,Successfully signed in
2026-04-17 11:41:03,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:44:28,user,Login,Successfully signed in
2026-04-17 11:45:26,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 11:49:54,user,Dictionary,Updated from General.xlsx
2026-04-17 11:50:05,user,Login,Successfully signed in
2026-04-17 11:51:38,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-17 11:52:13,user,Processing,File: Congtya.docx (Lang: Ht)
2026-04-17 11:56:29,user,Login,Successfully signed in
2026-04-17 11:56:52,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 11:57:10,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 12:05:50,user,Login,Successfully signed in
2026-04-17 12:06:03,user,Dictionary,Updated from General.xlsx
2026-04-17 12:06:54,user,Dictionary,Updated from General.xlsx
2026-04-17 12:06:56,user,Dictionary,Updated from General.xlsx
2026-04-17 12:06:57,user,Dictionary,Updated from General.xlsx
2026-04-17 12:07:50,user,Dictionary,Updated from General.xlsx
2026-04-17 12:07:52,user,Dictionary,Updated from General.xlsx
2026-04-17 12:07:54,user,Dictionary,Updated from General.xlsx
2026-04-17 12:08:05,user,Dictionary,Updated from General.xlsx
2026-04-17 12:08:07,user,Dictionary,Updated from General.xlsx
2026-04-17 12:08:17,user,Login,Successfully signed in
2026-04-17 12:08:33,user,Dictionary,Updated from General - Copy.xlsx
2026-04-17 12:08:49,user,Dictionary,Updated from General.xlsx
2026-04-17 12:35:00,user,Login,Successfully signed in
2026-04-17 12:36:33,user,Dictionary,Updated from Dictionary.xlsx
2026-04-17 12:36:46,user,Login,Successfully signed in
2026-04-17 12:38:06,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 12:39:15,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 12:58:46,user,Login,Successfully signed in
2026-04-17 13:02:45,user,Login,Successfully signed in
2026-04-17 13:03:08,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: E)
2026-04-17 13:05:01,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 13:14:04,user,Login,Successfully signed in
2026-04-17 13:41:41,user,Login,Successfully signed in
2026-04-17 13:46:56,user,Login,Successfully signed in
2026-04-17 13:48:25,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 13:58:16,user,Login,Successfully signed in
2026-04-17 13:58:33,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 14:03:04,user,Login,Successfully signed in
2026-04-17 14:03:19,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 14:09:29,user,Login,Successfully signed in
2026-04-17 14:09:47,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 14:21:31,user,Login,Successfully signed in
2026-04-17 14:21:46,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 14:26:29,user,Login,Successfully signed in
2026-04-17 14:26:55,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 14:32:47,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-17 14:35:06,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 14:44:25,user,Login,Successfully signed in
2026-04-17 14:45:03,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: Hs)
2026-04-17 14:52:52,user,Login,Successfully signed in
2026-04-17 14:53:51,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 15:01:57,user,Login,Successfully signed in
2026-04-17 15:02:15,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 15:35:53,user,Login,Successfully signed in
2026-04-17 15:36:11,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 15:44:35,user,Login,Successfully signed in
2026-04-17 15:44:52,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 15:53:18,user,Login,Successfully signed in
2026-04-17 15:53:48,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 16:05:06,user,Login,Successfully signed in
2026-04-17 16:05:30,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 16:10:54,user,Login,Successfully signed in
2026-04-17 16:11:18,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-17 16:24:39,user,Login,Successfully signed in
2026-04-17 16:25:05,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 16:31:33,user,Login,Successfully signed in
2026-04-17 16:31:54,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 16:46:17,user,Login,Successfully signed in
2026-04-17 16:46:39,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 16:54:02,user,Login,Successfully signed in
2026-04-17 16:54:30,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 16:56:02,user,Login,Successfully signed in
2026-04-17 16:56:22,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 20:49:29,user,Login,Successfully signed in
2026-04-17 20:55:42,user,Login,Successfully signed in
2026-04-17 20:56:33,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:06:33,user,Login,Successfully signed in
2026-04-17 21:07:00,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:15:05,user,Login,Successfully signed in
2026-04-17 21:15:36,user,Dictionary,Saved manual edits and recalculated formulas
2026-04-17 21:16:10,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:28:11,user,Login,Successfully signed in
2026-04-17 21:28:42,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:34:07,user,Login,Successfully signed in
2026-04-17 21:36:46,user,Login,Successfully signed in
2026-04-17 21:37:10,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:47:43,user,Login,Successfully signed in
2026-04-17 21:49:10,user,Login,Successfully signed in
2026-04-17 21:49:37,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:52:50,user,Login,Successfully signed in
2026-04-17 21:53:18,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:56:43,user,Login,Successfully signed in
2026-04-17 21:57:21,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 21:58:29,user,Login,Successfully signed in
2026-04-17 21:58:51,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:00:30,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:06:01,user,Login,Successfully signed in
2026-04-17 22:07:19,user,Login,Successfully signed in
2026-04-17 22:07:42,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:13:07,user,Login,Successfully signed in
2026-04-17 22:13:30,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:19:04,user,Login,Successfully signed in
2026-04-17 22:19:26,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:36:57,user,Login,Successfully signed in
2026-04-17 22:37:18,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:45:39,user,Login,Successfully signed in
2026-04-17 22:46:31,user,Login,Successfully signed in
2026-04-17 22:46:55,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:51:11,user,Login,Successfully signed in
2026-04-17 22:52:17,user,Login,Successfully signed in
2026-04-17 22:52:40,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-17 22:53:47,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-17 22:56:42,user,Login,Successfully signed in
2026-04-17 22:57:07,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-17 22:57:43,user,Login,Successfully signed in
2026-04-17 22:58:08,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-18 08:21:13,user,Login,Successfully signed in
2026-04-18 08:28:18,user,Login,Successfully signed in
2026-04-18 08:30:10,user,Login,Successfully signed in
2026-04-18 08:32:55,user,Login,Successfully signed in
2026-04-18 08:36:19,user,Login,Successfully signed in
2026-04-18 08:37:35,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-18 08:48:46,user,Login,Successfully signed in
2026-04-18 08:52:09,user,Login,Successfully signed in
2026-04-18 08:54:56,user,Login,Successfully signed in
2026-04-18 08:55:24,user,Login,Successfully signed in
2026-04-18 08:55:32,user,Login,Successfully signed in
2026-04-18 08:58:14,user,Login,Successfully signed in
2026-04-18 09:02:22,user,Login,Successfully signed in
2026-04-18 09:02:35,user,Login,Successfully signed in
2026-04-18 09:02:59,user,Login,Successfully signed in
2026-04-18 09:03:06,user,Login,Successfully signed in
2026-04-18 09:03:25,user,Login,Successfully signed in
2026-04-18 09:03:39,user,Login,Successfully signed in
2026-04-18 09:04:20,user,Login,Successfully signed in
2026-04-18 09:05:17,user,Login,Successfully signed in
2026-04-18 09:05:24,user,Login,Successfully signed in
2026-04-18 09:05:49,user,Login,Successfully signed in
2026-04-18 09:11:20,user,Login,Successfully signed in
2026-04-18 09:12:35,user,Login,Successfully signed in
2026-04-18 09:15:02,user,Login,Successfully signed in
2026-04-18 09:16:11,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: E)
2026-04-18 09:19:17,user,Login,Successfully signed in
2026-04-18 09:19:52,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: E)
2026-04-18 09:21:11,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: Hs)
2026-04-18 10:02:20,user,Login,Successfully signed in
2026-04-18 10:05:39,user,Login,Successfully signed in
2026-04-18 10:12:48,user,Login,Successfully signed in
2026-04-18 10:14:42,user,Login,Successfully signed in
2026-04-18 10:15:14,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 10:33:10,user,Login,Successfully signed in
2026-04-18 10:34:31,user,Login,Successfully signed in
2026-04-18 10:35:19,user,Login,Successfully signed in
2026-04-18 10:38:58,user,Login,Successfully signed in
2026-04-18 10:42:34,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: E)
2026-04-18 10:43:20,user,Dictionary,Updated from Dictionary.xlsx
2026-04-18 10:43:33,user,Login,Successfully signed in
2026-04-18 10:43:53,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: E)
2026-04-18 10:50:46,user,Login,Successfully signed in
2026-04-18 10:53:34,user,Login,Successfully signed in
2026-04-18 10:56:08,user,Login,Successfully signed in
2026-04-18 10:59:01,user,Login,Successfully signed in
2026-04-18 10:59:43,user,Login,Successfully signed in
2026-04-18 11:02:32,user,Login,Successfully signed in
2026-04-18 11:04:25,user,Login,Successfully signed in
2026-04-18 11:05:05,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 11:15:41,user,Login,Successfully signed in
2026-04-18 11:34:11,user,Login,Successfully signed in
2026-04-18 11:35:02,user,Login,Successfully signed in
2026-04-18 11:35:26,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: E)
2026-04-18 11:39:44,user,Login,Successfully signed in
2026-04-18 11:40:57,user,Login,Successfully signed in
2026-04-18 11:41:28,user,Login,Successfully signed in
2026-04-18 11:42:40,user,Login,Successfully signed in
2026-04-18 11:43:58,user,Login,Successfully signed in
2026-04-18 11:45:27,user,Login,Successfully signed in
2026-04-18 11:46:38,user,Login,Successfully signed in
2026-04-18 11:47:14,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 11:47:33,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 11:50:27,user,Login,Successfully signed in
2026-04-18 11:50:48,user,Login,Successfully signed in
2026-04-18 11:52:51,user,Login,Successfully signed in
2026-04-18 11:55:25,user,Login,Successfully signed in
2026-04-18 11:58:00,user,Login,Successfully signed in
2026-04-18 11:59:20,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 12:05:37,user,Login,Successfully signed in
2026-04-18 12:06:09,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Ht)
2026-04-18 12:09:43,user,Login,Successfully signed in
2026-04-18 12:10:20,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Ht)
2026-04-18 12:16:58,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: E)
2026-04-18 12:17:51,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Hs)
2026-04-18 12:19:12,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 12:28:44,user,Login,Successfully signed in
2026-04-18 12:29:15,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 12:31:30,user,Dictionary,Updated from Dictionary.xlsx
2026-04-18 12:31:53,user,Dictionary,Updated from Dictionary.xlsx
2026-04-18 12:32:09,user,Login,Successfully signed in
2026-04-18 12:32:42,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 12:33:57,user,Dictionary,Updated from Dictionary1.xlsx
2026-04-18 12:34:05,user,Login,Successfully signed in
2026-04-18 12:34:33,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 12:59:39,user,Login,Successfully signed in
2026-04-18 13:00:36,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 13:07:39,user,Login,Successfully signed in
2026-04-18 13:08:51,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 13:11:13,user,Login,Successfully signed in
2026-04-18 13:11:48,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: E)
2026-04-18 13:13:04,user,Processing,File: fs_viendong_2025_v_ph.docx (Lang: Ht)
2026-04-18 13:14:27,user,Processing,File: fs_KeDe_2025_v1.docx (Lang: Ht)
2026-04-18 13:17:33,user,Login,Successfully signed in
2026-04-18 13:18:37,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: Hs)
2026-04-18 13:27:46,user,Login,Successfully signed in
2026-04-18 13:28:28,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: E)
2026-04-18 13:33:41,user,Processing,File: fs_Itoen_2025_v - r1 - Copy.docx (Lang: E)
2026-04-18 13:35:00,user,Processing,File: fs_Itoen_2025_v - r1 - Copy.docx (Lang: E)
2026-04-18 13:55:40,user,Login,Successfully signed in
2026-04-18 13:56:18,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: E)
2026-04-18 13:59:01,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: Hs)
2026-04-18 14:06:51,user,Login,Successfully signed in
2026-04-18 14:07:32,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: E)
2026-04-18 15:31:22,user,Login,Successfully signed in
2026-04-18 15:32:08,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: Hs)
2026-04-18 15:46:00,user,Login,Successfully signed in
2026-04-18 15:46:38,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: Hs)
2026-04-18 17:45:52,user,Login,Successfully signed in
2026-04-18 17:46:36,user,Processing,File: fs_Itoen_2025_v - r1.docx (Lang: E)
2026-04-18 20:57:55,user,Login,Successfully signed in
2026-04-18 21:08:29,user,Login,Successfully signed in
2026-04-18 21:08:49,user,Processing,File: fs_Jiuyu_2025_v_VND.docx (Lang: E)
